id,word_key,book_key,dict_key,pos,usage,timestamp,lang,tag
CR!3W2YA748K95452TV5P9XFE7SKZJD:AYwEAAAYAAAA:12594:5,困る,コンビニ人間 (文春文庫),,AYwEAAAYAAAA:12594,ほんと、困りますよね！　,"October 03, 2024 09:59:26 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AY0EAAAEAAAA:12656:5,感情,コンビニ人間 (文春文庫),,AY0EAAAEAAAA:12656,二人が感情豊かに会話をしているのを聞いてると、少し焦りが生まれる。,"October 03, 2024 10:02:20 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AY0EAAAEAAAA:12656:7,感情豊か,コンビニ人間 (文春文庫),,AY0EAAAEAAAA:12656,二人が感情豊かに会話をしているのを聞いてると、少し焦りが生まれる。,"October 03, 2024 10:02:33 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AY0EAAAGAAAA:12658:5,豊か,コンビニ人間 (文春文庫),,AY0EAAAGAAAA:12658,二人が感情豊かに会話をしているのを聞いてると、少し焦りが生まれる。,"October 03, 2024 10:02:38 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AY0EAAAaAAAA:12678:5,焦る,コンビニ人間 (文春文庫),,AY0EAAAaAAAA:12678,二人が感情豊かに会話をしているのを聞いてると、少し焦りが生まれる。,"October 03, 2024 10:02:56 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AY0EAABUAAAA:12736:7,盗み見て,コンビニ人間 (文春文庫),,AY0EAABUAAAA:12736,私は菅原さんの表情を盗み見て、トレーニングのときにそうしたように、顔の同じ場所の筋肉を動かして喋ってみた。 ,"October 03, 2024 10:04:12 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AY4EAAAPAAAA:12794:8,今人手不足,コンビニ人間 (文春文庫),,AY4EAAAPAAAA:12794,今人手不足なのに、信じられないです！」 　,"October 03, 2024 10:05:24 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AY4EAAARAAAA:12796:6,手不足,コンビニ人間 (文春文庫),,AY4EAAARAAAA:12796,今人手不足なのに、信じられないです！」 　,"October 03, 2024 10:05:30 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AZEEAAAaAAAA:12910:8,気が付いた,コンビニ人間 (文春文庫),,AZEEAAAaAAAA:12910,そうだよねー、ほんとあり得ないよー」 　同じことで怒ると、店員の皆がうれしそうな顔をすると気が付いたのは、アルバイトを始めてすぐのことだった。,"October 03, 2024 10:21:18 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AZQEAAAGAAAA:13113:5,する,コンビニ人間 (文春文庫),,AZQEAAAGAAAA:13113,「じゃ、朝礼しようか」 「はーい」 　三人でならんで整列し、朝礼が始まる。,"October 04, 2024 11:00:17 AM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AZQEAAAEAAAA:13111:5,朝礼,コンビニ人間 (文春文庫),,AZQEAAAEAAAA:13111,「じゃ、朝礼しようか」 「はーい」 　三人でならんで整列し、朝礼が始まる。,"October 04, 2024 11:00:27 AM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AZYEAAAmAAAA:13161:5,注意,コンビニ人間 (文春文庫),,AZYEAAAmAAAA:13161,連絡ノートを泉さんが開き、今日の目標と注意事項を伝えた。 ,"October 06, 2024 10:47:10 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AZcEAAAwAAAA:13218:9,クレンリネス,コンビニ人間 (文春文庫),,AZcEAAAwAAAA:13218,それと、クレンリネス強化期間です。,"October 06, 2024 10:48:25 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AZcEAABTAAAA:13253:5,付近,コンビニ人間 (文春文庫),,AZcEAABTAAAA:13253,昼の時間は忙しいですが、それでも床、窓、ドア付近はこまめに掃除するようにしましょう。,"October 06, 2024 10:50:24 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AZcEAABWAAAA:13256:6,こまめ,コンビニ人間 (文春文庫),,AZcEAABWAAAA:13256,昼の時間は忙しいですが、それでも床、窓、ドア付近はこまめに掃除するようにしましょう。,"October 06, 2024 10:50:41 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AZcEAACCAAAA:13300:5,唱和,コンビニ人間 (文春文庫),,AZcEAACCAAAA:13300,時間がないから誓いの言葉はいいや、それでは、接客用語を唱和します。『,"October 06, 2024 10:51:29 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AZcEAAB9AAAA:13295:5,接客,コンビニ人間 (文春文庫),,AZcEAAB9AAAA:13295,時間がないから誓いの言葉はいいや、それでは、接客用語を唱和します。『,"October 06, 2024 10:51:34 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AZcEAAB/AAAA:13297:5,用語,コンビニ人間 (文春文庫),,AZcEAAB/AAAA:13297,時間がないから誓いの言葉はいいや、それでは、接客用語を唱和します。『,"October 06, 2024 10:51:40 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AZcEAABuAAAA:13280:5,誓う,コンビニ人間 (文春文庫),,AZcEAABuAAAA:13280,時間がないから誓いの言葉はいいや、それでは、接客用語を唱和します。『,"October 06, 2024 10:51:45 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AZ0EAAAsAAAA:13430:5,ずつ,コンビニ人間 (文春文庫),,AZ0EAAAsAAAA:13430,と言いながら、一人ずつドアの外へ出ていく。,"October 07, 2024 08:22:57 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AaAEAAASAAAA:13544:5,教会,コンビニ人間 (文春文庫),,AaAEAAASAAAA:13544,外から人が入ってくるチャイム音が、教会の鐘の音に聞こえる。,"October 07, 2024 08:23:25 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AaAEAAAVAAAA:13547:4,鐘,コンビニ人間 (文春文庫),,AaAEAAAVAAAA:13547,外から人が入ってくるチャイム音が、教会の鐘の音に聞こえる。,"October 10, 2024 09:20:08 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AaAEAAAmAAAA:13564:6,光の箱,コンビニ人間 (文春文庫),,AaAEAAAmAAAA:13564,ドアをあければ、光の箱が私を待っている。,"October 10, 2024 09:32:19 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AaAEAAA1AAAA:13579:5,回転,コンビニ人間 (文春文庫),,AaAEAAA1AAAA:13579,いつも回転し続ける、ゆるぎない正常な世界。,"October 10, 2024 09:33:29 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AaAEAAA8AAAA:13586:6,ゆるぐ,コンビニ人間 (文春文庫),,AaAEAAA8AAAA:13586,いつも回転し続ける、ゆるぎない正常な世界。,"October 10, 2024 09:40:53 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AaEEAAARAAAA:13637:5,平日,コンビニ人間 (文春文庫),,AaEEAAARAAAA:13637,私は金曜日と日曜日が休みなので、平日の金曜日、結婚して地元で暮らしている友達に会いに行くことがある。 　,"October 10, 2024 09:42:00 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AaEEAAAcAAAA:13648:5,地元,コンビニ人間 (文春文庫),,AaEEAAAcAAAA:13648,私は金曜日と日曜日が休みなので、平日の金曜日、結婚して地元で暮らしている友達に会いに行くことがある。 　,"October 10, 2024 09:42:27 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AaIEAAAyAAAA:13721:6,同窓会,コンビニ人間 (文春文庫),,AaIEAAAyAAAA:13721,学生時代は「黙る」ことに専念していたのでほとんど友達はいなかったが、アルバイトを始めてから行われた同窓会で旧友と再会してからは地元に友達ができた。 ,"October 10, 2024 11:17:59 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AaIEAAANAAAA:13684:5,専念,コンビニ人間 (文春文庫),,AaIEAAANAAAA:13684,学生時代は「黙る」ことに専念していたのでほとんど友達はいなかったが、アルバイトを始めてから行われた同窓会で旧友と再会してからは地元に友達ができた。 ,"October 10, 2024 11:18:17 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AaIEAAA2AAAA:13725:5,旧友,コンビニ人間 (文春文庫),,AaIEAAA2AAAA:13725,学生時代は「黙る」ことに専念していたのでほとんど友達はいなかったが、アルバイトを始めてから行われた同窓会で旧友と再会してからは地元に友達ができた。 ,"October 10, 2024 11:18:49 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AaQEAAAhAAAA:13804:8,盛り上がる,コンビニ人間 (文春文庫),,AaQEAAAhAAAA:13804,明るく声をかけてきたミホと、持っているバッグが色違いだという話で盛り上がり、今度一緒に買い物に行こうと、メールアドレスを交換した。,"October 10, 2024 11:20:55 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AaUEAAAPAAAA:13884:5,中古,コンビニ人間 (文春文庫),,AaUEAAAPAAAA:13884,ミホは、今では結婚して地元に中古の一戸建てを買っていて、そこに友達がよく集まっている。,"October 10, 2024 11:21:41 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AaUEAAASAAAA:13887:7,一戸建て,コンビニ人間 (文春文庫),,AaUEAAASAAAA:13887,ミホは、今では結婚して地元に中古の一戸建てを買っていて、そこに友達がよく集まっている。,"October 10, 2024 11:22:00 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AaUEAAA3AAAA:13924:5,億劫,コンビニ人間 (文春文庫),,AaUEAAA3AAAA:13924,明日もアルバイトなので億劫に思う時もあるが、コンビニ以外の世界との唯一の接点であり、同い年の「普通の三十代女性」と交流する貴重な機会なので、ミホの誘いにはなるべく応じるようにしている。,"October 10, 2024 11:24:01 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AaUEAABlAAAA:13970:5,交流,コンビニ人間 (文春文庫),,AaUEAABlAAAA:13970,明日もアルバイトなので億劫に思う時もあるが、コンビニ以外の世界との唯一の接点であり、同い年の「普通の三十代女性」と交流する貴重な機会なので、ミホの誘いにはなるべく応じるようにしている。,"October 10, 2024 11:24:35 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AaYEAAASAAAA:14096:7,しばらく,コンビニ人間 (文春文庫),,AaYEAAASAAAA:14096,子連れのユカリは旦那の仕事の関係でしばらく地元を離れていたので、会うのは久しぶりだった。,"October 12, 2024 11:24:44 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AaYEAAABAAAA:14079:6,子連れ,コンビニ人間 (文春文庫),,AaYEAAABAAAA:14079,子連れのユカリは旦那の仕事の関係でしばらく地元を離れていたので、会うのは久しぶりだった。,"October 12, 2024 11:25:10 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AaYEAABWAAAA:14164:5,連呼,コンビニ人間 (文春文庫),,AaYEAABWAAAA:14164,駅前のショッピングモールで買ったケーキを食べながら、皆の顔を見て懐かしい懐かしいと連呼するユカリに皆が笑った。 ,"October 12, 2024 11:27:05 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AacEAAAFAAAA:14183:5,地元,コンビニ人間 (文春文庫),,AacEAAAFAAAA:14183,「やっぱり地元はいいなあ。,"October 12, 2024 11:27:34 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AacEAAANAAAA:14191:5,恵子,コンビニ人間 (文春文庫),,AacEAAANAAAA:14191,恵子と前に会ったのって、私が結婚したばかりの頃だったよね」 「うん、そうそう。,"October 12, 2024 11:28:01 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AagEAAAQAAAA:14236:6,お祝い,コンビニ人間 (文春文庫),,AagEAAAQAAAA:14236,あの時は、皆でお祝いして、もっと大人数でバーベキューしたんだよねー。,"October 12, 2024 11:29:00 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AasEAAABAAAA:14312:5,感情,コンビニ人間 (文春文庫),,AasEAAABAAAA:14312,「なんか恵子、変わったね」 　感情豊かに喋る私をユカリが見つめる。 ,"October 12, 2024 11:29:59 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AasEAAADAAAA:14314:5,豊か,コンビニ人間 (文春文庫),,AasEAAADAAAA:14314,「なんか恵子、変わったね」 　感情豊かに喋る私をユカリが見つめる。 ,"October 12, 2024 11:30:04 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AasEAAADAAAA:14314:6,豊かに,コンビニ人間 (文春文庫),,AasEAAADAAAA:14314,「なんか恵子、変わったね」 　感情豊かに喋る私をユカリが見つめる。 ,"October 12, 2024 11:30:19 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AawEAAAHAAAA:14337:5,天然,コンビニ人間 (文春文庫),,AawEAAAHAAAA:14337,「前はもっと、天然っぽい喋り方じゃなかった？　,"October 15, 2024 09:22:04 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AawEAAAXAAAA:14353:5,髪形,コンビニ人間 (文春文庫),,AawEAAAXAAAA:14353,髪形のせいかな、雰囲気違って見える」 「えー、そう？　,"October 15, 2024 09:23:37 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:Aa4EAAAGAAAA:14412:7,かしげる,コンビニ人間 (文春文庫),,Aa4EAAAGAAAA:14412,よく会ってるからかな、ぜんぜん変わんない気がするけど」 　ミホは首をかしげたが、それはそうだと私は思った。,"October 15, 2024 09:23:56 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:Aa4EAAAfAAAA:14437:5,摂取,コンビニ人間 (文春文庫),,Aa4EAAAfAAAA:14437,だって、私の摂取する「世界」は入れ替わっているのだから。,"October 16, 2024 10:40:34 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:Aa4EAABsAAAA:14514:5,形成,コンビニ人間 (文春文庫),,Aa4EAABsAAAA:14514,前に友達と会ったとき身体の中にあった水が、今はもうほとんどなくなっていて、違う水に入れ替わっているように、私を形成するものが変化している。 　,"October 16, 2024 10:41:49 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:Aa8EAAASAAAA:14546:7,のんびり,コンビニ人間 (文春文庫),,Aa8EAAASAAAA:14546,数年前に会ったときは、アルバイトはのんびりした大学生が多くて、私の喋り方は今とは全然違ったと思う。 ,"October 16, 2024 10:43:19 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AbEEAAAEAAAA:14598:6,せずに,コンビニ人間 (文春文庫),,AbEEAAAEAAAA:14598,変わってるかなー」 　説明はせずに、私は笑ってみせた。 ,"October 16, 2024 10:44:51 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AbEEAAANAAAA:14607:6,みせた,コンビニ人間 (文春文庫),,AbEEAAANAAAA:14607,変わってるかなー」 　説明はせずに、私は笑ってみせた。 ,"October 16, 2024 10:45:28 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AbIEAAAfAAAA:14642:8,ナチュラル,コンビニ人間 (文春文庫),,AbIEAAAfAAAA:14642,前はもっとナチュラルっぽかった気がする」 「あー、それはそうかもね。,"October 16, 2024 10:46:09 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AbMEAAAnAAAA:14696:5,試着,コンビニ人間 (文春文庫),,AbMEAAAnAAAA:14696,私も色違い、試着したよー、可愛いよね」 「うん、最近、ここの服ばっかり着てる」 　身に付けている洋服も、発する言葉のリズムも変わってしまった私が笑っている。,"October 16, 2024 10:46:55 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AbMEAAAQAAAA:14673:6,表参道,コンビニ人間 (文春文庫),,AbMEAAAQAAAA:14673,それ、表参道のお店のスカートじゃない？　,"October 16, 2024 10:47:01 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AbUEAAAIAAAA:14736:5,洋服,コンビニ人間 (文春文庫),,AbUEAAAIAAAA:14736,私も色違い、試着したよー、可愛いよね」 「うん、最近、ここの服ばっかり着てる」 　身に付けている洋服も、発する言葉のリズムも変わってしまった私が笑っている。,"October 16, 2024 10:47:27 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AbUEAABGAAAA:14798:5,連発,コンビニ人間 (文春文庫),,AbUEAABGAAAA:14798,それでも「懐かしい」という言葉を連発しながら、ユカリは私に笑いかけ続ける。 　,"October 17, 2024 06:56:12 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AbYEAAALAAAA:14830:5,頻繁,コンビニ人間 (文春文庫),,AbYEAAALAAAA:14830,ミホとサツキは地元で頻繁に会っているせいか、そっくりな表情と喋り方をしている。,"October 17, 2024 06:56:46 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AbYEAAAcAAAA:14847:5,表情,コンビニ人間 (文春文庫),,AbYEAAAcAAAA:14847,ミホとサツキは地元で頻繁に会っているせいか、そっくりな表情と喋り方をしている。,"October 17, 2024 06:57:30 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AbYEAAAXAAAA:14842:7,そっくり,コンビニ人間 (文春文庫),,AbYEAAAXAAAA:14842,ミホとサツキは地元で頻繁に会っているせいか、そっくりな表情と喋り方をしている。,"October 17, 2024 06:57:35 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AbYEAAA7AAAA:14878:6,ネイル,コンビニ人間 (文春文庫),,AbYEAAA7AAAA:14878,特にお菓子の食べ方が似ていて、二人ともネイルを施した手でクッキーを小さく割りながら口に運んでいる。,"October 17, 2024 06:58:53 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AbYEAAA/AAAA:14882:5,施す,コンビニ人間 (文春文庫),,AbYEAAA/AAAA:14882,特にお菓子の食べ方が似ていて、二人ともネイルを施した手でクッキーを小さく割りながら口に運んでいる。,"October 17, 2024 06:59:00 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AbYEAABzAAAA:14934:5,曖昧,コンビニ人間 (文春文庫),,AbYEAABzAAAA:14934,前からそうだったろうか、と思いだそうとするが、記憶が曖昧だ。,"October 17, 2024 06:59:33 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AbYEAACFAAAA:14952:4,癖,コンビニ人間 (文春文庫),,AbYEAACFAAAA:14952,前に会ったときの二人の小さな癖や仕草は、もうどこかへ流れ出て行ってしまったのかもしれないとも思う。 ,"October 17, 2024 10:56:31 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AbYEAACHAAAA:14954:5,仕草,コンビニ人間 (文春文庫),,AbYEAACHAAAA:14954,前に会ったときの二人の小さな癖や仕草は、もうどこかへ流れ出て行ってしまったのかもしれないとも思う。 ,"October 17, 2024 10:56:37 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AbcEAAARAAAA:15004:7,せっかく,コンビニ人間 (文春文庫),,AbcEAAARAAAA:15004,せっかくユカリも地元に帰ってきたんだし、シホとかにも声かけてさー」 「うんうん、いいね、やろうよー」 　ミホの提案に皆が身を乗り出す。 ,"October 17, 2024 10:57:20 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AbcEAAAlAAAA:15024:5,シホ,コンビニ人間 (文春文庫),,AbcEAAAlAAAA:15024,せっかくユカリも地元に帰ってきたんだし、シホとかにも声かけてさー」 「うんうん、いいね、やろうよー」 　ミホの提案に皆が身を乗り出す。 ,"October 17, 2024 10:58:05 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AbkEAAAEAAAA:15057:5,提案,コンビニ人間 (文春文庫),,AbkEAAAEAAAA:15057,せっかくユカリも地元に帰ってきたんだし、シホとかにも声かけてさー」 「うんうん、いいね、やろうよー」 　ミホの提案に皆が身を乗り出す。 ,"October 17, 2024 10:58:46 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:Ab8EAAAdAAAA:15226:5,妊活,コンビニ人間 (文春文庫),,Ab8EAAAdAAAA:15226,自然に任せてるけど、そろそろ妊活しようかなって。,"October 17, 2024 11:04:53 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:Ab8EAAASAAAA:15215:7,任せてる,コンビニ人間 (文春文庫),,Ab8EAAASAAAA:15215,自然に任せてるけど、そろそろ妊活しようかなって。,"October 17, 2024 11:05:05 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AcEEAAAHAAAA:15265:7,ぐっすり,コンビニ人間 (文春文庫),,AcEEAAAHAAAA:15265,ぐっすりと眠るミホの子供を見つめるサツキを見ていると、二人の子宮も共鳴しあっているような気持ちになる。 　,"October 17, 2024 11:06:05 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AcEEAAAlAAAA:15295:5,子宮,コンビニ人間 (文春文庫),,AcEEAAAlAAAA:15295,ぐっすりと眠るミホの子供を見つめるサツキを見ていると、二人の子宮も共鳴しあっているような気持ちになる。 　,"October 17, 2024 11:06:32 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AcEEAAAoAAAA:15298:5,共鳴,コンビニ人間 (文春文庫),,AcEEAAAoAAAA:15298,ぐっすりと眠るミホの子供を見つめるサツキを見ていると、二人の子宮も共鳴しあっているような気持ちになる。 　,"October 17, 2024 11:07:34 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AcYEAABUAAAA:15471:7,誤魔化す,コンビニ人間 (文春文庫),,AcYEAABUAAAA:15471,それでも事実を知っているミホたちの前で誤魔化すのも憚られて、私は頷いた。 ,"October 17, 2024 11:09:34 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AcoEAAASAAAA:15580:5,持病,コンビニ人間 (文春文庫),,AcoEAAASAAAA:15580,私は地元の友達と会うときには、少し持病があって身体が弱いからアルバイトをしていることになっている。,"October 17, 2024 11:10:53 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AcoEAABWAAAA:15648:5,種類,コンビニ人間 (文春文庫),,AcoEAABWAAAA:15648,二種類の言い訳は妹が考えてくれた。 　,"October 18, 2024 06:45:03 AM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
